Site_ID,Latitude,Longitude,Elevation_in_Meters,State,Species_ID,Genus,Species,Common_Name,Kingdom,Species_Functional_Type,Species_Category,Phenophase_ID,Phenophase_Category,Phenophase_Description,First_Yes_Sample_Size,Mean_First_Yes_Year,Mean_First_Yes_DOY,Mean_First_Yes_Julian_Date,SE_First_Yes_In_Days,SD_First_Yes_In_Days,Mean_NumDays_Since_Prior_No,SE_NumDays_Since_Prior_No,SD_NumDays_Since_Prior_No,Last_Yes_Sample_Size,Mean_Last_Yes_Year,Mean_Last_Yes_DOY,Mean_Last_Yes_Julian_Date,SE_Last_Yes_in_Days,SD_Last_Yes_in_Days,Mean_NumDays_Until_Next_No,SE_NumDays_Until_Next_No,SD_NumDays_Until_Next_No,Num_Individuals_with_Multiple_FirstY,Multiple_FirstY_Individual_IDs,Mean_AGDD,SE_AGDD,Mean_AGDD_in_F,SE_AGDD_in_F,Tmax_Winter,Tmax_Spring,Tmax_Summer,Tmax_Fall,Tmin_Winter,Tmin_Spring,Tmin_Summer,Tmin_Fall,Prcp_Winter,Prcp_Spring,Prcp_Summer,Prcp_Fall,Mean_Accum_Prcp,SE_Accum_Prcp,Mean_Daylength,SE_Daylength
9988,39.006413,-77.244789,49,MD,1201,Asimina,triloba,pawpaw,Plantae,Deciduous broadleaf,Ornamental,500,Flowers,Flowers or flower buds,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2,2014,128,2456786,0,0,14,0,0,0,'',-9999,-9999,-9999,-9999,5.48,17.11,28.72,19.13,-4.52,4.85,17.71,7.46,302,485,411,318,-9999,-9999,-9999,-9999
9988,39.006413,-77.244789,49,MD,1201,Asimina,triloba,pawpaw,Plantae,Deciduous broadleaf,Ornamental,501,Flowers,Open flowers,2,2014,128,2456786,0,0,14,0,0,2,2014,128,2456786,0,0,14,0,0,0,'',691,0,1243.8,0,5.48,17.11,28.72,19.13,-4.52,4.85,17.71,7.46,302,485,411,318,530,0,50112,0
10308,31.347252,-110.257645,1644,AZ,16,Fouquieria,splendens,ocotillo,Plantae,Drought deciduous broadleaf,-9999,500,Flowers,Flowers or flower buds,1,2014,66,2456724,-9999,-9999,7,-9999,-9999,1,2014,142,2456800,-9999,-9999,15,-9999,-9999,0,'',692.75,-9999,1246.95,-9999,16.54,23.85,30.42,23.27,1.55,7.56,16.85,8.84,17,88,238,93,74,-9999,41472,-9999
10308,31.347252,-110.257645,1644,AZ,16,Fouquieria,splendens,ocotillo,Plantae,Drought deciduous broadleaf,-9999,501,Flowers,Open flowers,1,2014,93,2456751,-9999,-9999,9,-9999,-9999,1,2014,142,2456800,-9999,-9999,15,-9999,-9999,1,'40310',1036.5,-9999,1865.7,-9999,16.54,23.85,30.42,23.27,1.55,7.56,16.85,8.84,17,88,238,93,81,-9999,44582,-9999
10308,31.347252,-110.257645,1644,AZ,130,Bouteloua,curtipendula,sideoats grama,Plantae,Graminoid,Allergen,493,Flowers,Flower heads (grasses/sedges),3,2014,222,2456880,2,3.46410161514,10.3333333333,4.33333333333,7.50555349947,3,2014,275,2456933,0,0,10,2,3.46410161514,0,'',3782,44,6807.6,79.2,16.54,23.85,30.42,23.27,1.55,7.56,16.85,8.84,17,88,238,93,272,4,47808,115
10308,31.347252,-110.257645,1644,AZ,130,Bouteloua,curtipendula,sideoats grama,Plantae,Graminoid,Allergen,494,Flowers,Open flowers (grasses/sedges),2,2014,238,2456896,13.5,19.091883092,12,6,8.48528137424,2,2014,238,2456896,13.5,19.091883092,16.5,7.5,10.6066017178,0,'',4116.375,290.375,7409.475,522.675,16.54,23.85,30.42,23.27,1.55,7.56,16.85,8.84,17,88,238,93,303,27,46137.5,1555.5
10308,31.347252,-110.257645,1644,AZ,130,Bouteloua,curtipendula,sideoats grama,Plantae,Graminoid,Allergen,502,Flowers,Pollen release (flowers),2,2014,238,2456896,13.5,19.091883092,12,6,8.48528137424,2,2014,238,2456896,13.5,19.091883092,16.5,7.5,10.6066017178,0,'',4116.375,290.375,7409.475,522.675,16.54,23.85,30.42,23.27,1.55,7.56,16.85,8.84,17,88,238,93,303,27,46137.5,1555.5
10308,31.347252,-110.257645,1644,AZ,776,Acacia,greggii,catclaw acacia,Plantae,Drought deciduous broadleaf,-9999,500,Flowers,Flowers or flower buds,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2,2014,238,2456896,13.5,19.091883092,25.5,1.5,2.12132034356,0,'',-9999,-9999,-9999,-9999,16.54,23.85,30.42,23.27,1.55,7.56,16.85,8.84,17,88,238,93,-9999,-9999,-9999,-9999
10308,31.347252,-110.257645,1644,AZ,776,Acacia,greggii,catclaw acacia,Plantae,Drought deciduous broadleaf,-9999,501,Flowers,Open flowers,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,2014,224,2456882,-9999,-9999,27,-9999,-9999,0,'',-9999,-9999,-9999,-9999,16.54,23.85,30.42,23.27,1.55,7.56,16.85,8.84,17,88,238,93,-9999,-9999,-9999,-9999
10308,31.347252,-110.257645,1644,AZ,987,Quercus,emoryi,Emory oak,Plantae,Semi-evergreen broadleaf,Ornamental,500,Flowers,Flowers or flower buds,1,2014,114,2456772,-9999,-9999,14,-9999,-9999,1,2014,275,2456933,-9999,-9999,14,-9999,-9999,1,'40311',1374.75,-9999,2474.55,-9999,16.54,23.85,30.42,23.27,1.55,7.56,16.85,8.84,17,88,238,93,92,-9999,47002,-9999
10308,31.347252,-110.257645,1644,AZ,987,Quercus,emoryi,Emory oak,Plantae,Semi-evergreen broadleaf,Ornamental,501,Flowers,Open flowers,1,2014,129,2456787,-9999,-9999,15,-9999,-9999,1,2014,224,2456882,-9999,-9999,9,-9999,-9999,1,'40311',1615.5,-9999,2907.9,-9999,16.54,23.85,30.42,23.27,1.55,7.56,16.85,8.84,17,88,238,93,92,-9999,48384,-9999
10308,31.347252,-110.257645,1644,AZ,987,Quercus,emoryi,Emory oak,Plantae,Semi-evergreen broadleaf,Ornamental,502,Flowers,Pollen release (flowers),1,2014,129,2456787,-9999,-9999,15,-9999,-9999,1,2014,218,2456876,-9999,-9999,6,-9999,-9999,1,'40311',1615.5,-9999,2907.9,-9999,16.54,23.85,30.42,23.27,1.55,7.56,16.85,8.84,17,88,238,93,92,-9999,48384,-9999
10649,37.410206,-122.13887,18,CA,92,Symphoricarpos,albus,common snowberry,Plantae,Deciduous broadleaf,-9999,500,Flowers,Flowers or flower buds,1,2014,83,2456741,-9999,-9999,21,-9999,-9999,1,2014,174,2456832,-9999,-9999,28,-9999,-9999,0,'',1107,-9999,1992.6,-9999,17.66,22.91,27.17,23.25,5.41,9.6,13.77,9.71,102,75,0,32,113,-9999,43546,-9999
10649,37.410206,-122.13887,18,CA,92,Symphoricarpos,albus,common snowberry,Plantae,Deciduous broadleaf,-9999,501,Flowers,Open flowers,1,2014,111,2456769,-9999,-9999,14,-9999,-9999,1,2014,139,2456797,-9999,-9999,21,-9999,-9999,0,'',1525.75,-9999,2746.35,-9999,17.66,22.91,27.17,23.25,5.41,9.6,13.77,9.71,102,75,0,32,164,-9999,47693,-9999
10649,37.410206,-122.13887,18,CA,702,Baccharis,pilularis,coyotebrush,Plantae,Evergreen broadleaf,Allergen,500,Flowers,Flowers or flower buds,2,2014,188,2456846,14,19.7989898732,21,7,9.89949493661,2,2014,62,2456720,0,0,21,0,0,2,"'42009,60961'",2959.5,287.5,5327.1,517.5,17.66,22.91,27.17,23.25,5.41,9.6,13.77,9.71,102,75,0,32,172,0,51840,691
10649,37.410206,-122.13887,18,CA,702,Baccharis,pilularis,coyotebrush,Plantae,Evergreen broadleaf,Allergen,501,Flowers,Open flowers,1,2014,174,2456832,-9999,-9999,14,-9999,-9999,2,2014,27,2456685,14,19.7989898732,24.5,3.5,4.94974746831,1,'42009',2672,-9999,4809.6,-9999,17.66,22.91,27.17,23.25,5.41,9.6,13.77,9.71,102,75,0,32,172,-9999,52531,-9999
10649,37.410206,-122.13887,18,CA,705,Quercus,agrifolia,California live oak,Plantae,Evergreen broadleaf,Allergen,500,Flowers,Flowers or flower buds,2,2014,62,2456720,0,0,21,0,0,2,2014,80,2456738,17.5,24.7487373415,17.5,3.5,4.94974746831,0,'',780,0,1404,0,17.66,22.91,27.17,23.25,5.41,9.6,13.77,9.71,102,75,0,32,111,0,40435,0
10649,37.410206,-122.13887,18,CA,713,Aesculus,californica,California buckeye,Plantae,Deciduous broadleaf,-9999,500,Flowers,Flowers or flower buds,2,2014,62,2456720,0,0,21,0,0,2,2014,139,2456797,0,0,21,0,0,0,'',780,0,1404,0,17.66,22.91,27.17,23.25,5.41,9.6,13.77,9.71,102,75,0,32,111,0,40435,0
10649,37.410206,-122.13887,18,CA,713,Aesculus,californica,California buckeye,Plantae,Deciduous broadleaf,-9999,501,Flowers,Open flowers,2,2014,118,2456776,7,9.89949493661,14,0,0,2,2014,139,2456797,0,0,21,0,0,0,'',1643.375,117.625,2958.075,211.725,17.66,22.91,27.17,23.25,5.41,9.6,13.77,9.71,102,75,0,32,168,4,48557,864
10649,37.410206,-122.13887,18,CA,1015,Sambucus,nigra-cerulea,blue elderberry,Plantae,Deciduous broadleaf,Ornamental,500,Flowers,Flowers or flower buds,2,2014,73,2456731,10.5,14.8492424049,21,0,0,2,2014,87,2456745,24.5,34.6482322781,17.5,3.5,4.94974746831,0,'',943.5,163.5,1698.3,294.3,17.66,22.91,27.17,23.25,5.41,9.6,13.77,9.71,102,75,0,32,112,1,41990.5,1555.5
10649,37.410206,-122.13887,18,CA,1015,Sambucus,nigra-cerulea,blue elderberry,Plantae,Deciduous broadleaf,Ornamental,501,Flowers,Open flowers,1,2014,97,2456755,-9999,-9999,14,-9999,-9999,1,2014,111,2456769,-9999,-9999,14,-9999,-9999,0,'',1293.25,-9999,2327.85,-9999,17.66,22.91,27.17,23.25,5.41,9.6,13.77,9.71,102,75,0,32,164,-9999,45619,-9999
10649,37.410206,-122.13887,18,CA,1166,Umbellularia,californica,California laurel,Plantae,Evergreen broadleaf,Ornamental,500,Flowers,Flowers or flower buds,1,2014,223,2456881,-9999,-9999,21,-9999,-9999,1,2014,111,2456769,-9999,-9999,14,-9999,-9999,1,'42018',3703.5,-9999,6666.3,-9999,17.66,22.91,27.17,23.25,5.41,9.6,13.77,9.71,102,75,0,32,172,-9999,48730,-9999
10649,37.410206,-122.13887,18,CA,1166,Umbellularia,californica,California laurel,Plantae,Evergreen broadleaf,Ornamental,501,Flowers,Open flowers,1,2014,348,2457006,-9999,-9999,27,-9999,-9999,1,2014,62,2456720,-9999,-9999,21,-9999,-9999,1,'42018',5954.5,-9999,10718.1,-9999,17.66,22.91,27.17,23.25,5.41,9.6,13.77,9.71,102,75,0,32,424,-9999,33869,-9999
10717,38.285664,-111.246605,1652,UT,436,Ericameria,nauseosa,rubber rabbitbrush,Plantae,Drought deciduous broadleaf,-9999,500,Flowers,Flowers or flower buds,1,2014,181,2456839,-9999,-9999,1,-9999,-9999,1,2014,298,2456956,-9999,-9999,6,-9999,-9999,1,'42592',1858.25,-9999,3344.85,-9999,6.54,17.97,30.7,17.01,-5.35,3.54,15.57,4.59,11,31,62,146,41,-9999,52531,-9999
10717,38.285664,-111.246605,1652,UT,436,Ericameria,nauseosa,rubber rabbitbrush,Plantae,Drought deciduous broadleaf,-9999,501,Flowers,Open flowers,1,2014,263,2456921,-9999,-9999,3,-9999,-9999,1,2014,287,2456945,-9999,-9999,17,-9999,-9999,0,'',3752,-9999,6753.6,-9999,6.54,17.97,30.7,17.01,-5.35,3.54,15.57,4.59,11,31,62,146,131,-9999,43200,-9999
10717,38.285664,-111.246605,1652,UT,977,Populus,fremontii,Fremont cottonwood,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Green Wave Campaign",500,Flowers,Flowers or flower buds,1,2014,70,2456728,-9999,-9999,1,-9999,-9999,1,2014,225,2456883,-9999,-9999,4,-9999,-9999,1,'42591',289.5,-9999,521.1,-9999,6.54,17.97,30.7,17.01,-5.35,3.54,15.57,4.59,11,31,62,146,11,-9999,41472,-9999
10717,38.285664,-111.246605,1652,UT,977,Populus,fremontii,Fremont cottonwood,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Green Wave Campaign",501,Flowers,Open flowers,1,2014,83,2456741,-9999,-9999,1,-9999,-9999,1,2014,215,2456873,-9999,-9999,1,-9999,-9999,1,'42591',372.25,-9999,670.05,-9999,6.54,17.97,30.7,17.01,-5.35,3.54,15.57,4.59,11,31,62,146,11,-9999,43546,-9999
10995,37.826328,-122.422974,36,CA,162,Eschscholzia,californica,California poppy,Plantae,Forb,-9999,500,Flowers,Flowers or flower buds,2,2014,85,2456743,0,0,5,0,0,1,2014,169,2456827,-9999,-9999,7,-9999,-9999,0,'',-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0
10995,37.826328,-122.422974,36,CA,162,Eschscholzia,californica,California poppy,Plantae,Forb,-9999,501,Flowers,Open flowers,2,2014,117,2456775,10.5,14.8492424049,21,0,0,1,2014,169,2456827,-9999,-9999,7,-9999,-9999,0,'',-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0
10995,37.826328,-122.422974,36,CA,702,Baccharis,pilularis,coyotebrush,Plantae,Evergreen broadleaf,Allergen,500,Flowers,Flowers or flower buds,3,2014,192,2456850,11.6666666667,20.2072594216,16.3333333333,4.66666666667,8.08290376865,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,'',-9999,0,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,-9999,0
10995,37.826328,-122.422974,36,CA,702,Baccharis,pilularis,coyotebrush,Plantae,Evergreen broadleaf,Allergen,501,Flowers,Open flowers,1,2014,211,2456869,-9999,-9999,7,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,'',-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
11834,36.076969,-112.129265,1165,AZ,977,Populus,fremontii,Fremont cottonwood,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Green Wave Campaign",500,Flowers,Flowers or flower buds,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1,2014,123,2456781,-9999,-9999,8,-9999,-9999,0,'',-9999,-9999,-9999,-9999,13.62,24.32,35.18,22.38,-0.82,7.92,18.8,8.53,22,24,83,74,-9999,-9999,-9999,-9999
11835,36.103535,-112.095703,762,AZ,977,Populus,fremontii,Fremont cottonwood,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Green Wave Campaign",500,Flowers,Flowers or flower buds,3,2014,91,2456749,18.0369990113,31.2409987036,3.33333333333,0.333333333333,0.57735026919,5,2014,82,2456740,11.4952163964,25.7040852784,7,1.92353840617,4.30116263352,0,'',1067.75,312.789299423,1921.95,563.020738961,14.84,26.36,37.18,24.07,0.72,10.15,21.08,10.51,18,22,66,76,24,3,44582.6666667,2427.37665896
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,Deciduous broadleaf,Shady Invaders Campaign,500,Flowers,Flowers or flower buds,5,2014,108,2456766,3.8,8.4970583145,5,1.26491106407,2.82842712475,5,2014,127,2456785,4,8.94427191,7.6,3.31058907145,7.40270220933,4,"'49726,49729,49730,49731'",240.3,28.3,432.54,50.94,2.27,11.61,19.46,12.2,-7.41,1.56,10.85,2.6,715,409,585,402,598.2,16.2,46794,484
11837,35.562538,-83.497864,2017,NC,95,Viburnum,lantanoides,hobblebush,Plantae,Deciduous broadleaf,Shady Invaders Campaign,501,Flowers,Open flowers,3,2014,146,2456804,3,5.19615242271,14.3333333333,2.66666666667,4.61880215352,1,2014,143,2456801,-9999,-9999,9,-9999,-9999,0,'',622.666666667,42.4166666667,1120.8,76.35,2.27,11.61,19.46,12.2,-7.41,1.56,10.85,2.6,715,409,585,402,775.333333333,20.3333333333,50918.3333333,115.333333333
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,Deciduous broadleaf,Ornamental,500,Flowers,Flowers or flower buds,3,2014,133,2456791,9.66666666667,16.7431578065,7.66666666667,0.666666666667,1.15470053838,2,2014,123,2456781,0,0,11.5,8.5,12.0208152802,0,'',471.5,118,848.7,212.4,2.27,11.61,19.46,12.2,-7.41,1.56,10.85,2.6,715,409,585,402,714,51,49536.3333333,806.333333333
11837,35.562538,-83.497864,2017,NC,1189,Prunus,pensylvanica,pin cherry,Plantae,Deciduous broadleaf,Ornamental,501,Flowers,Open flowers,2,2014,152,2456810,0,0,9,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,'',707.5,0,1273.5,0,2.27,11.61,19.46,12.2,-7.41,1.56,10.85,2.6,715,409,585,402,816,0,51149,0
11895,35.629002,-83.093002,807,NC,97,Betula,alleghaniensis,yellow birch,Plantae,Deciduous broadleaf,"Ornamental,Allergen",500,Flowers,Flowers or flower buds,3,2014,96,2456754,0,0,28,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,'',399.75,0,719.55,8.03887338846e-14,7.85,18.74,26.12,17.94,-4.54,4.51,14.88,6.02,433,315,387,312,314,0,45274,0
11895,35.629002,-83.093002,807,NC,98,Betula,lenta,sweet birch,Plantae,Deciduous broadleaf,"Ornamental,Allergen",500,Flowers,Flowers or flower buds,4,2014,96,2456754,0,0,28,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,'',399.75,0,719.55,0,7.85,18.74,26.12,17.94,-4.54,4.51,14.88,6.02,433,315,387,312,314,0,45274,0
11896,35.460716,-83.811615,579,NC,3,Acer,rubrum,red maple,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Calibration,Green Wave Campaign",500,Flowers,Flowers or flower buds,2,2014,82,2456740,7,9.89949493661,7,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,'',365.125,51.375,657.225,92.475,9.24,20.67,28.18,20.08,-3.32,6.32,16.6,7.79,511,288,385,338,309.5,28.5,43373,864
11896,35.460716,-83.811615,579,NC,3,Acer,rubrum,red maple,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Calibration,Green Wave Campaign",501,Flowers,Open flowers,2,2014,89,2456747,0,0,7,0,0,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,'',416.5,0,749.7,0,9.24,20.67,28.18,20.08,-3.32,6.32,16.6,7.79,511,288,385,338,338,0,44237,0
11896,35.460716,-83.811615,579,NC,100,Quercus,alba,white oak,Plantae,Deciduous broadleaf,"Ornamental,Allergen",500,Flowers,Flowers or flower buds,6,2014,75,2456733,0,0,7,0,0,6,2014,82,2456740,0,0,7,0,0,0,'',313.75,0,564.75,0,9.24,20.67,28.18,20.08,-3.32,6.32,16.6,7.79,511,288,385,338,281,0,42509,0
11896,35.460716,-83.811615,579,NC,102,Quercus,rubra,northern red oak,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Green Wave Campaign",500,Flowers,Flowers or flower buds,3,2014,75,2456733,0,0,7,0,0,3,2014,82,2456740,0,0,7,0,0,0,'',313.75,0,564.75,0,9.24,20.67,28.18,20.08,-3.32,6.32,16.6,7.79,511,288,385,338,281,0,42509,0
11896,35.460716,-83.811615,579,NC,303,Diospyros,virginiana,common persimmon,Plantae,Deciduous broadleaf,Ornamental,500,Flowers,Flowers or flower buds,2,2014,75,2456733,0,0,7,0,0,2,2014,82,2456740,0,0,7,0,0,0,'',313.75,0,564.75,0,9.24,20.67,28.18,20.08,-3.32,6.32,16.6,7.79,511,288,385,338,281,0,42509,0
11896,35.460716,-83.811615,579,NC,303,Diospyros,virginiana,common persimmon,Plantae,Deciduous broadleaf,Ornamental,501,Flowers,Open flowers,1,2014,75,2456733,-9999,-9999,7,-9999,-9999,1,2014,82,2456740,-9999,-9999,7,-9999,-9999,0,'',313.75,-9999,564.75,-9999,9.24,20.67,28.18,20.08,-3.32,6.32,16.6,7.79,511,288,385,338,281,-9999,42509,-9999
11896,35.460716,-83.811615,579,NC,1177,Carya,tomentosa,mockernut hickory,Plantae,Deciduous broadleaf,"Ornamental,Allergen",500,Flowers,Flowers or flower buds,1,2014,75,2456733,-9999,-9999,7,-9999,-9999,1,2014,82,2456740,-9999,-9999,7,-9999,-9999,0,'',313.75,-9999,564.75,-9999,9.24,20.67,28.18,20.08,-3.32,6.32,16.6,7.79,511,288,385,338,281,-9999,42509,-9999
11896,35.460716,-83.811615,579,NC,1187,Oxydendrum,arboreum,sourwood,Plantae,Deciduous broadleaf,Ornamental,500,Flowers,Flowers or flower buds,1,2014,75,2456733,-9999,-9999,7,-9999,-9999,1,2014,82,2456740,-9999,-9999,7,-9999,-9999,0,'',313.75,-9999,564.75,-9999,9.24,20.67,28.18,20.08,-3.32,6.32,16.6,7.79,511,288,385,338,281,-9999,42509,-9999
11897,35.462315,-83.808731,596,NC,3,Acer,rubrum,red maple,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Calibration,Green Wave Campaign",500,Flowers,Flowers or flower buds,4,2014,82,2456740,4.04145188433,8.08290376865,7,0,0,3,2014,75,2456733,0,0,7,0,0,1,'50029',379.5,31.0325769689,683.1,55.8586385441,9.51,21,28.48,20.38,-3.13,6.45,16.78,7.97,496,281,373,329,295.5,16.4544826719,43373,498.83063258
11897,35.462315,-83.808731,596,NC,3,Acer,rubrum,red maple,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Calibration,Green Wave Campaign",501,Flowers,Open flowers,3,2014,80,2456738,4.66666666667,8.08290376865,7,0,0,2,2014,79,2456737,3.5,4.94974746831,7,0,0,1,'50029',361.583333333,35.8333333333,650.85,64.5,9.51,21,28.48,20.38,-3.13,6.45,16.78,7.97,496,281,373,329,286,19,43085,576
11897,35.462315,-83.808731,596,NC,82,Liriodendron,tulipifera,tuliptree,Plantae,Deciduous broadleaf,Ornamental,500,Flowers,Flowers or flower buds,1,2014,75,2456733,-9999,-9999,7,-9999,-9999,1,2014,68,2456726,-9999,-9999,7,-9999,-9999,0,'',325.75,-9999,586.35,-9999,9.51,21,28.48,20.38,-3.13,6.45,16.78,7.97,496,281,373,329,267,-9999,42509,-9999
11897,35.462315,-83.808731,596,NC,82,Liriodendron,tulipifera,tuliptree,Plantae,Deciduous broadleaf,Ornamental,501,Flowers,Open flowers,1,2014,75,2456733,-9999,-9999,7,-9999,-9999,1,2014,68,2456726,-9999,-9999,7,-9999,-9999,0,'',325.75,-9999,586.35,-9999,9.51,21,28.48,20.38,-3.13,6.45,16.78,7.97,496,281,373,329,267,-9999,42509,-9999
11897,35.462315,-83.808731,596,NC,98,Betula,lenta,sweet birch,Plantae,Deciduous broadleaf,"Ornamental,Allergen",500,Flowers,Flowers or flower buds,1,2014,75,2456733,-9999,-9999,7,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,'',325.75,-9999,586.35,-9999,9.51,21,28.48,20.38,-3.13,6.45,16.78,7.97,496,281,373,329,267,-9999,42509,-9999
11897,35.462315,-83.808731,596,NC,98,Betula,lenta,sweet birch,Plantae,Deciduous broadleaf,"Ornamental,Allergen",501,Flowers,Open flowers,1,2014,75,2456733,-9999,-9999,7,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,'',325.75,-9999,586.35,-9999,9.51,21,28.48,20.38,-3.13,6.45,16.78,7.97,496,281,373,329,267,-9999,42509,-9999
11999,35.603413,-83.782997,559,TN,28,Prunus,serotina,black cherry,Plantae,Deciduous broadleaf,Ornamental,500,Flowers,Flowers or flower buds,4,2014,121,2456779,1,2,11.5,2.5,5,4,2014,114,2456772,6,12,5.5,1.5,3,3,"'50677,50678,50679'",862.75,14,1552.95,25.2,8.91,20.47,27.92,19.83,-3.32,6.44,16.74,7.91,464,273,413,315,439.25,1.25,48470.5,86.5
11999,35.603413,-83.782997,559,TN,28,Prunus,serotina,black cherry,Plantae,Deciduous broadleaf,Ornamental,501,Flowers,Open flowers,1,2014,132,2456790,-9999,-9999,8,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,'',1066.5,-9999,1919.7,-9999,8.91,20.47,27.92,19.83,-3.32,6.44,16.74,7.91,464,273,413,315,462,-9999,49766,-9999
11999,35.603413,-83.782997,559,TN,82,Liriodendron,tulipifera,tuliptree,Plantae,Deciduous broadleaf,Ornamental,500,Flowers,Flowers or flower buds,3,2014,124,2456782,4,6.92820323028,13.3333333333,0.666666666667,1.15470053838,2,2014,188,2456846,0,0,7,0,0,2,"'50681,50682'",921.333333333,72.5833333333,1658.4,130.65,8.91,20.47,27.92,19.83,-3.32,6.44,16.74,7.91,464,273,413,315,446,8,48844.6666667,460.666666667
11999,35.603413,-83.782997,559,TN,100,Quercus,alba,white oak,Plantae,Deciduous broadleaf,"Ornamental,Allergen",500,Flowers,Flowers or flower buds,3,2014,124,2456782,4,6.92820323028,12,2,3.46410161514,2,2014,120,2456778,0,0,4,0,0,0,'',921.333333333,72.5833333333,1658.4,130.65,8.91,20.47,27.92,19.83,-3.32,6.44,16.74,7.91,464,273,413,315,446,8,48844.6666667,460.666666667
11999,35.603413,-83.782997,559,TN,100,Quercus,alba,white oak,Plantae,Deciduous broadleaf,"Ornamental,Allergen",501,Flowers,Open flowers,1,2014,132,2456790,-9999,-9999,8,-9999,-9999,0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0,'',1066.5,-9999,1919.7,-9999,8.91,20.47,27.92,19.83,-3.32,6.44,16.74,7.91,464,273,413,315,462,-9999,49766,-9999
12002,35.633415,-83.941086,802,TN,3,Acer,rubrum,red maple,Plantae,Deciduous broadleaf,"Ornamental,Allergen,Calibration,Green Wave Campaign",500,Flowers,Flowers or flower buds,2,2014,103,2456761,0,0,11,0,0,2,2014,103,2456761,0,0,27,0,0,0,'',568.75,0,1023.75,0,8.22,19.78,27.54,19.36,-3.49,6.58,16.72,7.85,513,352,527,306,411,0,46310,0
12002,35.633415,-83.941086,802,TN,1159,Quercus,velutina,black oak,Plantae,Deciduous broadleaf,Allergen,500,Flowers,Flowers or flower buds,2,2014,103,2456761,0,0,11,0,0,2,2014,117,2456775,13.5,19.091883092,15,12,16.9705627485,0,'',568.75,0,1023.75,0,8.22,19.78,27.54,19.36,-3.49,6.58,16.72,7.85,513,352,527,306,411,0,46310,0
12002,35.633415,-83.941086,802,TN,1177,Carya,tomentosa,mockernut hickory,Plantae,Deciduous broadleaf,"Ornamental,Allergen",500,Flowers,Flowers or flower buds,2,2014,103,2456761,0,0,11,0,0,2,2014,117,2456775,13.5,19.091883092,15,12,16.9705627485,0,'',568.75,0,1023.75,0,8.22,19.78,27.54,19.36,-3.49,6.58,16.72,7.85,513,352,527,306,411,0,46310,0
12002,35.633415,-83.941086,802,TN,1212,Quercus,montana,chestnut oak,Plantae,Deciduous broadleaf,"Ornamental,Allergen",500,Flowers,Flowers or flower buds,2,2014,98,2456756,5.5,7.77817459305,14.5,3.5,4.94974746831,2,2014,103,2456761,0,0,27,0,0,0,'',494.375,74.375,889.875,133.875,8.22,19.78,27.54,19.36,-3.49,6.58,16.72,7.85,513,352,527,306,380.5,30.5,45446,864
